FeedCreatedDateTime	ItemPriceLastModifiedDateTime	Currency	ModelCode	ItemCode	ItemName	NonStandardDiscount	Outlet	AllPrintCodes	MOQBlankOrder	Qty1	Qty2	Qty3	Qty4	Qty5	Qty6	ItemPriceNet_Qty1	ItemPriceNet_Qty2	ItemPriceNet_Qty3	ItemPriceNet_Qty4	ItemPriceNet_Qty5	ItemPriceNet_Qty6	ItemPriceGross_Qty1	ItemPriceGross_Qty2	ItemPriceGross_Qty3	ItemPriceGross_Qty4	ItemPriceGross_Qty5	ItemPriceGross_Qty6	AdditionalCostDesc	AdditionalCost
2023-09-18T11:27:09	2023-07-10T11:00:19	EUR	T9301	T9301.018.5XL	Iqoniq Denali gerecycled katoen sweater ongeverfd, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	17.04	16.59	16.13	15.68	15.39	15.08	29.90	29.10	28.30	27.50	27.00	26.45		
2023-09-18T11:27:09	2022-10-24T15:15:43	EUR	T9301	T9301.018.L	Iqoniq Denali gerecycled katoen sweater ongeverfd, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2022-10-24T15:15:42	EUR	T9301	T9301.018.M	Iqoniq Denali gerecycled katoen sweater ongeverfd, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2022-10-24T15:15:42	EUR	T9301	T9301.018.S	Iqoniq Denali gerecycled katoen sweater ongeverfd, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2022-10-24T15:15:43	EUR	T9301	T9301.018.XL	Iqoniq Denali gerecycled katoen sweater ongeverfd, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2022-10-24T15:15:42	EUR	T9301	T9301.018.XS	Iqoniq Denali gerecycled katoen sweater ongeverfd, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2022-10-24T15:15:43	EUR	T9301	T9301.018.XXL	Iqoniq Denali gerecycled katoen sweater ongeverfd, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2022-10-24T15:15:42	EUR	T9301	T9301.018.XXS	Iqoniq Denali gerecycled katoen sweater ongeverfd, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2022-10-24T15:15:43	EUR	T9301	T9301.018.XXXL	Iqoniq Denali gerecycled katoen sweater ongeverfd, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2023-02-27T14:57:58	EUR	T9301	T9301.024.L	Iqoniq Denali gerecycled katoen sweater ongeverfd, ongeverfd blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2023-02-27T14:57:27	EUR	T9301	T9301.024.M	Iqoniq Denali gerecycled katoen sweater ongeverfd, ongeverfd blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2023-02-27T14:56:52	EUR	T9301	T9301.024.S	Iqoniq Denali gerecycled katoen sweater ongeverfd, ongeverfd blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2023-02-27T14:58:37	EUR	T9301	T9301.024.XL	Iqoniq Denali gerecycled katoen sweater ongeverfd, ongeverfd blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2023-02-27T14:56:19	EUR	T9301	T9301.024.XS	Iqoniq Denali gerecycled katoen sweater ongeverfd, ongeverfd blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2023-02-27T14:59:05	EUR	T9301	T9301.024.XXL	Iqoniq Denali gerecycled katoen sweater ongeverfd, ongeverfd blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2023-02-27T14:59:35	EUR	T9301	T9301.024.XXXL	Iqoniq Denali gerecycled katoen sweater ongeverfd, ongeverfd blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	16.70	16.27	15.82	15.39	15.08	14.79	29.30	28.55	27.75	27.00	26.45	25.95		
2023-09-18T11:27:09	2022-10-24T15:14:33	EUR	T9302	T9302.001.L	Iqoniq Kruger gerecycled katoen relaxed sweater, zwart			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:32	EUR	T9302	T9302.001.M	Iqoniq Kruger gerecycled katoen relaxed sweater, zwart			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:32	EUR	T9302	T9302.001.S	Iqoniq Kruger gerecycled katoen relaxed sweater, zwart			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:33	EUR	T9302	T9302.001.XL	Iqoniq Kruger gerecycled katoen relaxed sweater, zwart			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:32	EUR	T9302	T9302.001.XS	Iqoniq Kruger gerecycled katoen relaxed sweater, zwart			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:33	EUR	T9302	T9302.001.XXL	Iqoniq Kruger gerecycled katoen relaxed sweater, zwart			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:32	EUR	T9302	T9302.001.XXS	Iqoniq Kruger gerecycled katoen relaxed sweater, zwart			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:33	EUR	T9302	T9302.001.XXXL	Iqoniq Kruger gerecycled katoen relaxed sweater, zwart			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:35	EUR	T9302	T9302.002.L	Iqoniq Kruger gerecycled katoen relaxed sweater, donkerblauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:35	EUR	T9302	T9302.002.M	Iqoniq Kruger gerecycled katoen relaxed sweater, donkerblauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:34	EUR	T9302	T9302.002.S	Iqoniq Kruger gerecycled katoen relaxed sweater, donkerblauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:35	EUR	T9302	T9302.002.XL	Iqoniq Kruger gerecycled katoen relaxed sweater, donkerblauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:34	EUR	T9302	T9302.002.XS	Iqoniq Kruger gerecycled katoen relaxed sweater, donkerblauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:36	EUR	T9302	T9302.002.XXL	Iqoniq Kruger gerecycled katoen relaxed sweater, donkerblauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:34	EUR	T9302	T9302.002.XXS	Iqoniq Kruger gerecycled katoen relaxed sweater, donkerblauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:36	EUR	T9302	T9302.002.XXXL	Iqoniq Kruger gerecycled katoen relaxed sweater, donkerblauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:59	EUR	T9302	T9302.003.L	Iqoniq Kruger gerecycled katoen relaxed sweater, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:59	EUR	T9302	T9302.003.M	Iqoniq Kruger gerecycled katoen relaxed sweater, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:59	EUR	T9302	T9302.003.S	Iqoniq Kruger gerecycled katoen relaxed sweater, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:59	EUR	T9302	T9302.003.XL	Iqoniq Kruger gerecycled katoen relaxed sweater, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:58	EUR	T9302	T9302.003.XS	Iqoniq Kruger gerecycled katoen relaxed sweater, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:59	EUR	T9302	T9302.003.XXL	Iqoniq Kruger gerecycled katoen relaxed sweater, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:58	EUR	T9302	T9302.003.XXS	Iqoniq Kruger gerecycled katoen relaxed sweater, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:15:00	EUR	T9302	T9302.003.XXXL	Iqoniq Kruger gerecycled katoen relaxed sweater, natural raw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:37	EUR	T9302	T9302.005.L	Iqoniq Kruger gerecycled katoen relaxed sweater, bosgroen			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:37	EUR	T9302	T9302.005.M	Iqoniq Kruger gerecycled katoen relaxed sweater, bosgroen			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:37	EUR	T9302	T9302.005.S	Iqoniq Kruger gerecycled katoen relaxed sweater, bosgroen			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:37	EUR	T9302	T9302.005.XL	Iqoniq Kruger gerecycled katoen relaxed sweater, bosgroen			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:36	EUR	T9302	T9302.005.XS	Iqoniq Kruger gerecycled katoen relaxed sweater, bosgroen			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:38	EUR	T9302	T9302.005.XXL	Iqoniq Kruger gerecycled katoen relaxed sweater, bosgroen			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:36	EUR	T9302	T9302.005.XXS	Iqoniq Kruger gerecycled katoen relaxed sweater, bosgroen			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:38	EUR	T9302	T9302.005.XXXL	Iqoniq Kruger gerecycled katoen relaxed sweater, bosgroen			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:39	EUR	T9302	T9302.006.L	Iqoniq Kruger gerecycled katoen relaxed sweater, desert			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:39	EUR	T9302	T9302.006.M	Iqoniq Kruger gerecycled katoen relaxed sweater, desert			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:39	EUR	T9302	T9302.006.S	Iqoniq Kruger gerecycled katoen relaxed sweater, desert			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:39	EUR	T9302	T9302.006.XL	Iqoniq Kruger gerecycled katoen relaxed sweater, desert			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:38	EUR	T9302	T9302.006.XS	Iqoniq Kruger gerecycled katoen relaxed sweater, desert			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:40	EUR	T9302	T9302.006.XXL	Iqoniq Kruger gerecycled katoen relaxed sweater, desert			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:38	EUR	T9302	T9302.006.XXS	Iqoniq Kruger gerecycled katoen relaxed sweater, desert			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:40	EUR	T9302	T9302.006.XXXL	Iqoniq Kruger gerecycled katoen relaxed sweater, desert			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:42	EUR	T9302	T9302.008.L	Iqoniq Kruger gerecycled katoen relaxed sweater, weelderig rood			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:41	EUR	T9302	T9302.008.M	Iqoniq Kruger gerecycled katoen relaxed sweater, weelderig rood			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:41	EUR	T9302	T9302.008.S	Iqoniq Kruger gerecycled katoen relaxed sweater, weelderig rood			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:42	EUR	T9302	T9302.008.XL	Iqoniq Kruger gerecycled katoen relaxed sweater, weelderig rood			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:41	EUR	T9302	T9302.008.XS	Iqoniq Kruger gerecycled katoen relaxed sweater, weelderig rood			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:42	EUR	T9302	T9302.008.XXL	Iqoniq Kruger gerecycled katoen relaxed sweater, weelderig rood			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:41	EUR	T9302	T9302.008.XXS	Iqoniq Kruger gerecycled katoen relaxed sweater, weelderig rood			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:42	EUR	T9302	T9302.008.XXXL	Iqoniq Kruger gerecycled katoen relaxed sweater, weelderig rood			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:43	EUR	T9302	T9302.009.L	Iqoniq Kruger gerecycled katoen relaxed sweater, verdigris			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:43	EUR	T9302	T9302.009.M	Iqoniq Kruger gerecycled katoen relaxed sweater, verdigris			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:43	EUR	T9302	T9302.009.S	Iqoniq Kruger gerecycled katoen relaxed sweater, verdigris			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:44	EUR	T9302	T9302.009.XL	Iqoniq Kruger gerecycled katoen relaxed sweater, verdigris			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:43	EUR	T9302	T9302.009.XS	Iqoniq Kruger gerecycled katoen relaxed sweater, verdigris			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:44	EUR	T9302	T9302.009.XXL	Iqoniq Kruger gerecycled katoen relaxed sweater, verdigris			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:43	EUR	T9302	T9302.009.XXS	Iqoniq Kruger gerecycled katoen relaxed sweater, verdigris			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:44	EUR	T9302	T9302.009.XXXL	Iqoniq Kruger gerecycled katoen relaxed sweater, verdigris			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:45	EUR	T9302	T9302.010.L	Iqoniq Kruger gerecycled katoen relaxed sweater, rustgevend blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:45	EUR	T9302	T9302.010.M	Iqoniq Kruger gerecycled katoen relaxed sweater, rustgevend blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:45	EUR	T9302	T9302.010.S	Iqoniq Kruger gerecycled katoen relaxed sweater, rustgevend blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:45	EUR	T9302	T9302.010.XL	Iqoniq Kruger gerecycled katoen relaxed sweater, rustgevend blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:45	EUR	T9302	T9302.010.XS	Iqoniq Kruger gerecycled katoen relaxed sweater, rustgevend blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:46	EUR	T9302	T9302.010.XXL	Iqoniq Kruger gerecycled katoen relaxed sweater, rustgevend blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:44	EUR	T9302	T9302.010.XXS	Iqoniq Kruger gerecycled katoen relaxed sweater, rustgevend blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:46	EUR	T9302	T9302.010.XXXL	Iqoniq Kruger gerecycled katoen relaxed sweater, rustgevend blauw			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:47	EUR	T9302	T9302.011.L	Iqoniq Kruger gerecycled katoen relaxed sweater, lavendel			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:47	EUR	T9302	T9302.011.M	Iqoniq Kruger gerecycled katoen relaxed sweater, lavendel			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
2023-09-18T11:27:09	2022-10-24T15:14:46	EUR	T9302	T9302.011.S	Iqoniq Kruger gerecycled katoen relaxed sweater, lavendel			Screen Transfer OS,Digital Transfer OS,Embroidery	1	1	25	50	100	250	500	18.64	18.15	17.67	17.16	16.84	16.50	32.70	31.85	31.00	30.10	29.55	28.95		
